0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.49817,0.50183,0.50183,0.50183,0.50183,0.50183,0.49817,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.62153,0.37847,0.37847,0.37847,0.37847,0.37847,0.62153,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.49149,0.49149,0.49149,0.49149,0.49149,0.50851
0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.50479,0.49521000000000004,0.49521000000000004,0.49521000000000004,0.49521000000000004,0.49521000000000004,0.50479,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.62822,0.37178,0.37178,0.37178,0.37178,0.37178,0.62822,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.51663,0.48336999999999997,0.48336999999999997,0.48336999999999997,0.48336999999999997,0.48336999999999997,0.51663
0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.51156,0.48844,0.48844,0.48844,0.48844,0.48844,0.51156,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.63507,0.36493000000000003,0.36493000000000003,0.36493000000000003,0.36493000000000003,0.36493000000000003,0.63507,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.47525,0.47525,0.47525,0.47525,0.47525,0.52475
0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.49361000000000005,0.50639,0.50639,0.50639,0.50639,0.50639,0.49361000000000005,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.6794100000000001,0.32059,0.32059,0.32059,0.32059,0.32059,0.6794100000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.5169600000000001,0.48303999999999997,0.48303999999999997,0.48303999999999997,0.48303999999999997,0.48303999999999997,0.5169600000000001
0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.52535,0.47465,0.47465,0.47465,0.47465,0.47465,0.52535,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.64887,0.35113,0.35113,0.35113,0.35113,0.35113,0.64887,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.5413399999999999,0.45866,0.45866,0.45866,0.45866,0.45866,0.5413399999999999
0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.5323899999999999,0.46761,0.46761,0.46761,0.46761,0.46761,0.5323899999999999,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.65585,0.34415,0.34415,0.34415,0.34415,0.34415,0.65585,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,0.45022,0.45022,0.45022,0.45022,0.45022,0.54978
0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.7118,0.2882,0.2882,0.2882,0.2882,0.2882,0.7118,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.57324,0.42676000000000003,0.42676000000000003,0.42676000000000003,0.42676000000000003,0.42676000000000003,0.57324,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.56157,0.43843000000000004,0.43843000000000004,0.43843000000000004,0.43843000000000004,0.43843000000000004,0.56157
0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.54687,0.45313000000000003,0.45313000000000003,0.45313000000000003,0.45313000000000003,0.45313000000000003,0.54687,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.67001,0.32999,0.32999,0.32999,0.32999,0.32999,0.67001,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.56688,0.43312,0.43312,0.43312,0.43312,0.43312,0.56688
0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.55428,0.44572,0.44572,0.44572,0.44572,0.44572,0.55428,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.67718,0.32282,0.32282,0.32282,0.32282,0.32282,0.67718,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.57555,0.42445,0.42445,0.42445,0.42445,0.42445,0.57555
0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.56176,0.43823999999999996,0.43823999999999996,0.43823999999999996,0.43823999999999996,0.43823999999999996,0.56176,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.68437,0.31563,0.31563,0.31563,0.31563,0.31563,0.68437,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.58435,0.41565,0.41565,0.41565,0.41565,0.41565,0.58435
0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.56935,0.43065,0.43065,0.43065,0.43065,0.43065,0.56935,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.69165,0.30835,0.30835,0.30835,0.30835,0.30835,0.69165,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.59322,0.40678000000000003,0.40678000000000003,0.40678000000000003,0.40678000000000003,0.40678000000000003,0.59322
0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.57712,0.42288000000000003,0.42288000000000003,0.42288000000000003,0.42288000000000003,0.42288000000000003,0.57712,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.69899,0.30101,0.30101,0.30101,0.30101,0.30101,0.69899,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.60213,0.39787,0.39787,0.39787,0.39787,0.39787,0.60213
0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.58497,0.41503,0.41503,0.41503,0.41503,0.41503,0.58497,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.70634,0.29366,0.29366,0.29366,0.29366,0.29366,0.70634,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.6111800000000001,0.38882,0.38882,0.38882,0.38882,0.38882,0.6111800000000001
0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.5928899999999999,0.40710999999999997,0.40710999999999997,0.40710999999999997,0.40710999999999997,0.40710999999999997,0.5928899999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.7138399999999999,0.28615999999999997,0.28615999999999997,0.28615999999999997,0.28615999999999997,0.28615999999999997,0.7138399999999999,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.62026,0.37974,0.37974,0.37974,0.37974,0.37974,0.62026
0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.6009899999999999,0.39901,0.39901,0.39901,0.39901,0.39901,0.6009899999999999,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.72127,0.27873000000000003,0.27873000000000003,0.27873000000000003,0.27873000000000003,0.27873000000000003,0.72127,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.62947,0.37053,0.37053,0.37053,0.37053,0.37053,0.62947
0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.60919,0.39081,0.39081,0.39081,0.39081,0.39081,0.60919,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.72887,0.27113000000000004,0.27113000000000004,0.27113000000000004,0.27113000000000004,0.27113000000000004,0.72887,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.63869,0.36130999999999996,0.36130999999999996,0.36130999999999996,0.36130999999999996,0.36130999999999996,0.63869
0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.61746,0.38254,0.38254,0.38254,0.38254,0.38254,0.61746,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.73646,0.26354,0.26354,0.26354,0.26354,0.26354,0.73646,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.64805,0.35195,0.35195,0.35195,0.35195,0.35195,0.64805
0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.78457,0.21543,0.21543,0.21543,0.21543,0.21543,0.78457,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.64461,0.35539,0.35539,0.35539,0.35539,0.35539,0.64461,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.66474,0.33526,0.33526,0.33526,0.33526,0.33526,0.66474
0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.63436,0.36564,0.36564,0.36564,0.36564,0.36564,0.63436,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.75179,0.24821,0.24821,0.24821,0.24821,0.24821,0.75179,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.66699,0.33301,0.33301,0.33301,0.33301,0.33301,0.66699
0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.64299,0.35701,0.35701,0.35701,0.35701,0.35701,0.64299,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.75948,0.24051999999999998,0.24051999999999998,0.24051999999999998,0.24051999999999998,0.24051999999999998,0.75948,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.3234,0.3234,0.3234,0.3234,0.3234,0.6766
